#FILE	SEQUENCE	START	END	STRAND	GENE	COVERAGE	COVERAGE_MAP	GAPS	%COVERAGE	%IDENTITY	DATABASE	ACCESSION	PRODUCT	RESISTANCE
MVC219.fasta	contig00018	74727	76036	+	KU578032.1	136402-137711/143812	..............=	0/0	0.91	97.94	pCERC4		KU578032.1 Escherichia coli plasmid pCERC4 complete sequence	
MVC219.fasta	contig00020	1	115	+	KU578032.1	30419-30534/143812	..=...../......	1/1	0.08	99.14	pCERC4		KU578032.1 Escherichia coli plasmid pCERC4 complete sequence	
MVC219.fasta	contig00020	67827	67938	+	KU578032.1	134-245/143812	=..............	0/0	0.08	97.32	pCERC4		KU578032.1 Escherichia coli plasmid pCERC4 complete sequence	
MVC219.fasta	contig00026	1	111	-	KU578032.1	138-248/143812	=..............	0/0	0.08	98.20	pCERC4		KU578032.1 Escherichia coli plasmid pCERC4 complete sequence	
MVC219.fasta	contig00026	38516	38626	+	KU578032.1	133-243/143812	=..............	0/0	0.08	97.30	pCERC4		KU578032.1 Escherichia coli plasmid pCERC4 complete sequence	
MVC219.fasta	contig00027	4851	5253	+	KU578032.1	94123-94531/143812	......../.=....	3/6	0.28	84.11	pCERC4		KU578032.1 Escherichia coli plasmid pCERC4 complete sequence	
MVC219.fasta	contig00027	5296	5449	+	KU578032.1	94376-94531/143812	......../.=....	2/2	0.11	82.05	pCERC4		KU578032.1 Escherichia coli plasmid pCERC4 complete sequence	
MVC219.fasta	contig00027	7179	7546	+	KU578032.1	36456-36825/143812	...=..../......	4/6	0.25	86.83	pCERC4		KU578032.1 Escherichia coli plasmid pCERC4 complete sequence	
MVC219.fasta	contig00028	4150	4494	+	KU578032.1	126-476/143812	=......./......	4/6	0.24	92.59	pCERC4		KU578032.1 Escherichia coli plasmid pCERC4 complete sequence	
MVC219.fasta	contig00028	4758	4868	+	KU578032.1	30418-30528/143812	...=...........	0/0	0.08	100.00	pCERC4		KU578032.1 Escherichia coli plasmid pCERC4 complete sequence	
MVC219.fasta	contig00028	5316	5553	+	KU578032.1	136402-136637/143812	......../.....=	2/2	0.16	92.02	pCERC4		KU578032.1 Escherichia coli plasmid pCERC4 complete sequence	
MVC219.fasta	contig00028	5545	5638	+	KU578032.1	136814-136907/143812	..............=	0/0	0.07	93.62	pCERC4		KU578032.1 Escherichia coli plasmid pCERC4 complete sequence	
MVC219.fasta	contig00028	20106	20218	-	KU578032.1	30418-30530/143812	...=...........	0/0	0.08	100.00	pCERC4		KU578032.1 Escherichia coli plasmid pCERC4 complete sequence	
MVC219.fasta	contig00028	20482	20804	-	KU578032.1	153-476/143812	=......./......	1/1	0.22	98.46	pCERC4		KU578032.1 Escherichia coli plasmid pCERC4 complete sequence	
MVC219.fasta	contig00028	26435	26559	-	KU578032.1	10211-10330/143812	==....../......	1/5	0.08	91.20	pCERC4		KU578032.1 Escherichia coli plasmid pCERC4 complete sequence	
MVC219.fasta	contig00031	2285	3052	+	KU578032.1	109719-110486/143812	...........=...	0/0	0.53	94.27	pCERC4		KU578032.1 Escherichia coli plasmid pCERC4 complete sequence	
MVC219.fasta	contig00031	4681	5057	+	KU578032.1	36456-36835/143812	...=..../......	2/3	0.26	89.74	pCERC4		KU578032.1 Escherichia coli plasmid pCERC4 complete sequence	
MVC219.fasta	contig00032	27151	27260	-	KU578032.1	30420-30529/143812	...=...........	0/0	0.08	100.00	pCERC4		KU578032.1 Escherichia coli plasmid pCERC4 complete sequence	
MVC219.fasta	contig00034	2663	5467	+	KU578032.1	128153-130956/143812	......../....=.	1/1	1.95	96.36	pCERC4		KU578032.1 Escherichia coli plasmid pCERC4 complete sequence	
MVC219.fasta	contig00034	6439	6646	-	KU578032.1	4292-4499/143812	=..............	0/0	0.14	86.54	pCERC4		KU578032.1 Escherichia coli plasmid pCERC4 complete sequence	
MVC219.fasta	contig00034	12959	13070	+	KU578032.1	130911-131037/143812	......../....=.	2/15	0.08	78.74	pCERC4		KU578032.1 Escherichia coli plasmid pCERC4 complete sequence	
MVC219.fasta	contig00037	1	110	+	KU578032.1	30419-30528/143812	...=...........	0/0	0.08	96.36	pCERC4		KU578032.1 Escherichia coli plasmid pCERC4 complete sequence	
MVC219.fasta	contig00039	13756	13864	-	KU578032.1	30421-30529/143812	...=...........	0/0	0.08	100.00	pCERC4		KU578032.1 Escherichia coli plasmid pCERC4 complete sequence	
MVC219.fasta	contig00040	3501	3846	-	KU578032.1	106488-106833/143812	......../..=...	4/4	0.24	87.64	pCERC4		KU578032.1 Escherichia coli plasmid pCERC4 complete sequence	
MVC219.fasta	contig00040	3876	5241	-	KU578032.1	102669-104032/143812	......../.==...	5/12	0.94	91.25	pCERC4		KU578032.1 Escherichia coli plasmid pCERC4 complete sequence	
MVC219.fasta	contig00040	5500	5572	-	KU578032.1	93705-93777/143812	.........=.....	0/0	0.05	93.15	pCERC4		KU578032.1 Escherichia coli plasmid pCERC4 complete sequence	
MVC219.fasta	contig00040	5951	9838	-	KU578032.1	94782-98684/143812	......../.=....	11/25	2.70	85.59	pCERC4		KU578032.1 Escherichia coli plasmid pCERC4 complete sequence	
MVC219.fasta	contig00040	10677	10796	-	KU578032.1	106488-106606/143812	......../..=...	1/1	0.08	92.50	pCERC4		KU578032.1 Escherichia coli plasmid pCERC4 complete sequence	
MVC219.fasta	contig00040	10826	11029	-	KU578032.1	103823-104032/143812	......../..=...	3/6	0.14	90.00	pCERC4		KU578032.1 Escherichia coli plasmid pCERC4 complete sequence	
MVC219.fasta	contig00040	11848	11917	-	KU578032.1	93705-93774/143812	.........=.....	0/0	0.05	92.86	pCERC4		KU578032.1 Escherichia coli plasmid pCERC4 complete sequence	
MVC219.fasta	contig00041	430	4864	+	KU578032.1	94230-98684/143812	......../.=....	9/24	3.08	93.88	pCERC4		KU578032.1 Escherichia coli plasmid pCERC4 complete sequence	
MVC219.fasta	contig00041	5242	5314	+	KU578032.1	93705-93777/143812	.........=.....	0/0	0.05	93.15	pCERC4		KU578032.1 Escherichia coli plasmid pCERC4 complete sequence	
MVC219.fasta	contig00041	5572	6955	+	KU578032.1	102669-104046/143812	......../.==...	2/6	0.96	90.97	pCERC4		KU578032.1 Escherichia coli plasmid pCERC4 complete sequence	
MVC219.fasta	contig00041	6953	7313	+	KU578032.1	106474-106833/143812	......../..=...	1/1	0.25	89.75	pCERC4		KU578032.1 Escherichia coli plasmid pCERC4 complete sequence	
MVC219.fasta	contig00044	3344	3916	+	KU578032.1	126777-127338/143812	......../....=.	1/11	0.39	96.51	pCERC4		KU578032.1 Escherichia coli plasmid pCERC4 complete sequence	
MVC219.fasta	contig00047	1355	1605	-	KU578032.1	90929-91180/143812	......../=.....	1/1	0.17	91.27	pCERC4		KU578032.1 Escherichia coli plasmid pCERC4 complete sequence	
MVC219.fasta	contig00049	2315	2502	+	KU578032.1	103823-104012/143812	......../..=...	2/2	0.13	94.21	pCERC4		KU578032.1 Escherichia coli plasmid pCERC4 complete sequence	
MVC219.fasta	contig00074	408	541	-	KU578032.1	106474-106606/143812	......../..=...	1/1	0.09	93.28	pCERC4		KU578032.1 Escherichia coli plasmid pCERC4 complete sequence	
#FILE	SEQUENCE	START	END	STRAND	GENE	COVERAGE	COVERAGE_MAP	GAPS	%COVERAGE	%IDENTITY	DATABASE	ACCESSION	PRODUCT	RESISTANCE
MVC222.fasta	contig00001	547963	548329	-	KU578032.1	136036-136401/143812	......../.....=	1/1	0.25	77.38	pCERC4		KU578032.1 Escherichia coli plasmid pCERC4 complete sequence	
MVC222.fasta	contig00001	548331	548561	+	KU578032.1	69224-69454/143812	.......=.......	0/0	0.16	94.81	pCERC4		KU578032.1 Escherichia coli plasmid pCERC4 complete sequence	
MVC222.fasta	contig00005	123532	124372	-	KU578032.1	7813-8630/143812	=......./......	8/27	0.57	88.85	pCERC4		KU578032.1 Escherichia coli plasmid pCERC4 complete sequence	
MVC222.fasta	contig00005	148572	152186	+	KU578032.1	122232-125843/143812	......../...==.	3/5	2.51	96.93	pCERC4		KU578032.1 Escherichia coli plasmid pCERC4 complete sequence	
MVC222.fasta	contig00008	116	885	+	KU578032.1	126007-126776/143812	.............=.	0/0	0.54	98.31	pCERC4		KU578032.1 Escherichia coli plasmid pCERC4 complete sequence	
MVC222.fasta	contig00011	122328	122600	-	KU578032.1	98434-98705/143812	......../.=....	1/1	0.19	75.46	pCERC4		KU578032.1 Escherichia coli plasmid pCERC4 complete sequence	
MVC222.fasta	contig00018	1	137	-	KU578032.1	68192-68330/143812	......=./......	1/2	0.10	85.61	pCERC4		KU578032.1 Escherichia coli plasmid pCERC4 complete sequence	
MVC222.fasta	contig00018	3982	7347	+	KU578032.1	24942-28307/143812	..=............	0/0	2.34	92.16	pCERC4		KU578032.1 Escherichia coli plasmid pCERC4 complete sequence	
MVC222.fasta	contig00018	21181	21283	-	KU578032.1	21235-21337/143812	..=............	0/0	0.07	95.15	pCERC4		KU578032.1 Escherichia coli plasmid pCERC4 complete sequence	
MVC222.fasta	contig00018	22527	33055	-	KU578032.1	10686-21214/143812	.==...../......	6/12	7.32	98.33	pCERC4		KU578032.1 Escherichia coli plasmid pCERC4 complete sequence	
MVC222.fasta	contig00018	33089	33430	+	KU578032.1	135-476/143812	=..............	0/0	0.24	99.12	pCERC4		KU578032.1 Escherichia coli plasmid pCERC4 complete sequence	
MVC222.fasta	contig00018	33694	33804	+	KU578032.1	30418-30528/143812	...=...........	0/0	0.08	100.00	pCERC4		KU578032.1 Escherichia coli plasmid pCERC4 complete sequence	
MVC222.fasta	contig00018	35993	36168	-	KU578032.1	10211-10381/143812	==....../......	1/5	0.12	92.05	pCERC4		KU578032.1 Escherichia coli plasmid pCERC4 complete sequence	
MVC222.fasta	contig00020	9442	9602	+	KU578032.1	127451-127621/143812	......../....=.	3/12	0.11	77.91	pCERC4		KU578032.1 Escherichia coli plasmid pCERC4 complete sequence	
MVC222.fasta	contig00021	115	511	-	KU578032.1	127621-128017/143812	.............=.	0/0	0.28	96.72	pCERC4		KU578032.1 Escherichia coli plasmid pCERC4 complete sequence	
MVC222.fasta	contig00021	6510	6620	-	KU578032.1	30418-30528/143812	...=...........	0/0	0.08	96.40	pCERC4		KU578032.1 Escherichia coli plasmid pCERC4 complete sequence	
MVC222.fasta	contig00021	6814	6985	+	KU578032.1	45683-45858/143812	....=.../......	1/4	0.12	88.07	pCERC4		KU578032.1 Escherichia coli plasmid pCERC4 complete sequence	
MVC222.fasta	contig00024	1	132	-	KU578032.1	68197-68330/143812	......=./......	1/2	0.09	86.57	pCERC4		KU578032.1 Escherichia coli plasmid pCERC4 complete sequence	
MVC222.fasta	contig00025	892	1325	+	KU578032.1	137284-137719/143812	......../.....=	5/10	0.30	85.45	pCERC4		KU578032.1 Escherichia coli plasmid pCERC4 complete sequence	
MVC222.fasta	contig00025	1367	1470	-	KU578032.1	58-165/143812	=......./......	1/4	0.07	87.96	pCERC4		KU578032.1 Escherichia coli plasmid pCERC4 complete sequence	
MVC222.fasta	contig00025	15132	16442	-	KU578032.1	136401-137711/143812	..............=	0/0	0.91	93.36	pCERC4		KU578032.1 Escherichia coli plasmid pCERC4 complete sequence	
MVC222.fasta	contig00025	19912	20007	-	KU578032.1	136404-136499/143812	..............=	0/0	0.07	91.67	pCERC4		KU578032.1 Escherichia coli plasmid pCERC4 complete sequence	
MVC222.fasta	contig00025	20050	20459	-	KU578032.1	7096-7513/143812	=......./......	5/10	0.28	90.22	pCERC4		KU578032.1 Escherichia coli plasmid pCERC4 complete sequence	
MVC222.fasta	contig00025	20458	20741	-	KU578032.1	6375-6658/143812	=..............	0/0	0.20	93.66	pCERC4		KU578032.1 Escherichia coli plasmid pCERC4 complete sequence	
MVC222.fasta	contig00026	4162	4620	-	KU578032.1	10525-10965/143812	.=....../......	4/18	0.31	78.21	pCERC4		KU578032.1 Escherichia coli plasmid pCERC4 complete sequence	
MVC222.fasta	contig00027	2782	2919	+	KU578032.1	127485-127621/143812	......../....=.	1/1	0.10	89.86	pCERC4		KU578032.1 Escherichia coli plasmid pCERC4 complete sequence	
MVC222.fasta	contig00027	3046	3250	+	KU578032.1	127622-127828/143812	......../....=.	1/2	0.14	90.34	pCERC4		KU578032.1 Escherichia coli plasmid pCERC4 complete sequence	
MVC222.fasta	contig00027	13362	13535	+	KU578032.1	7370-7544/143812	=......./......	1/1	0.12	82.29	pCERC4		KU578032.1 Escherichia coli plasmid pCERC4 complete sequence	
MVC222.fasta	contig00029	15689	15780	+	KU578032.1	127954-128045/143812	.............=.	0/0	0.06	100.00	pCERC4		KU578032.1 Escherichia coli plasmid pCERC4 complete sequence	
MVC222.fasta	contig00029	15778	15973	-	KU578032.1	68929-69126/143812	......=./......	2/2	0.14	86.87	pCERC4		KU578032.1 Escherichia coli plasmid pCERC4 complete sequence	
MVC222.fasta	contig00032	1	330	+	KU578032.1	22747-23080/143812	..=...../......	1/4	0.23	84.13	pCERC4		KU578032.1 Escherichia coli plasmid pCERC4 complete sequence	
MVC222.fasta	contig00032	4267	4782	+	KU578032.1	34904-35419/143812	...=...........	0/0	0.36	95.93	pCERC4		KU578032.1 Escherichia coli plasmid pCERC4 complete sequence	
MVC222.fasta	contig00033	241	487	-	KU578032.1	137809-138054/143812	......../.....=	1/1	0.17	96.36	pCERC4		KU578032.1 Escherichia coli plasmid pCERC4 complete sequence	
MVC222.fasta	contig00033	8402	8732	-	KU578032.1	22747-23081/143812	..=...../......	1/4	0.23	85.37	pCERC4		KU578032.1 Escherichia coli plasmid pCERC4 complete sequence	
MVC222.fasta	contig00044	1073	1499	+	KU578032.1	137287-137713/143812	......../.....=	2/2	0.30	91.36	pCERC4		KU578032.1 Escherichia coli plasmid pCERC4 complete sequence	
MVC222.fasta	contig00046	114	451	-	KU578032.1	136036-136371/143812	......../.....=	4/4	0.23	76.40	pCERC4		KU578032.1 Escherichia coli plasmid pCERC4 complete sequence	
MVC222.fasta	contig00046	1633	1888	-	KU578032.1	7289-7544/143812	=..............	0/0	0.18	96.48	pCERC4		KU578032.1 Escherichia coli plasmid pCERC4 complete sequence	
MVC222.fasta	contig00051	1	1078	-	KU578032.1	21773-22857/143812	..=...../......	6/9	0.75	92.08	pCERC4		KU578032.1 Escherichia coli plasmid pCERC4 complete sequence	
MVC222.fasta	contig00064	266	797	-	KU578032.1	68929-69460/143812	......=./......	2/2	0.37	86.30	pCERC4		KU578032.1 Escherichia coli plasmid pCERC4 complete sequence	
MVC222.fasta	contig00065	1	801	-	KU578032.1	68218-69033/143812	......=./......	6/17	0.56	77.97	pCERC4		KU578032.1 Escherichia coli plasmid pCERC4 complete sequence	
MVC222.fasta	contig00088	122	199	-	KU578032.1	69377-69454/143812	.......=.......	0/0	0.05	89.74	pCERC4		KU578032.1 Escherichia coli plasmid pCERC4 complete sequence	
#FILE	SEQUENCE	START	END	STRAND	GENE	COVERAGE	COVERAGE_MAP	GAPS	%COVERAGE	%IDENTITY	DATABASE	ACCESSION	PRODUCT	RESISTANCE
MVC223.fasta	contig00001	311507	312601	+	KU578032.1	9127-10211/143812	=......./......	3/12	0.75	93.07	pCERC4		KU578032.1 Escherichia coli plasmid pCERC4 complete sequence	
MVC223.fasta	contig00002	7	538	+	KU578032.1	68929-69460/143812	......=./......	2/2	0.37	86.49	pCERC4		KU578032.1 Escherichia coli plasmid pCERC4 complete sequence	
MVC223.fasta	contig00002	1275	2571	+	KU578032.1	21773-23080/143812	..=...../......	7/13	0.90	89.61	pCERC4		KU578032.1 Escherichia coli plasmid pCERC4 complete sequence	
MVC223.fasta	contig00003	12756	12986	-	KU578032.1	69224-69454/143812	.......=.......	0/0	0.16	94.81	pCERC4		KU578032.1 Escherichia coli plasmid pCERC4 complete sequence	
MVC223.fasta	contig00003	12988	13354	+	KU578032.1	136036-136401/143812	......../.....=	1/1	0.25	77.66	pCERC4		KU578032.1 Escherichia coli plasmid pCERC4 complete sequence	
MVC223.fasta	contig00004	26417	26582	-	KU578032.1	156-321/143812	=..............	0/0	0.12	100.00	pCERC4		KU578032.1 Escherichia coli plasmid pCERC4 complete sequence	
MVC223.fasta	contig00009	124	3785	+	KU578032.1	122234-125892/143812	......../...==.	3/5	2.54	96.61	pCERC4		KU578032.1 Escherichia coli plasmid pCERC4 complete sequence	
MVC223.fasta	contig00013	3325	4166	+	KU578032.1	7813-8630/143812	=......./......	10/32	0.57	87.59	pCERC4		KU578032.1 Escherichia coli plasmid pCERC4 complete sequence	
MVC223.fasta	contig00016	73744	73919	+	KU578032.1	92547-92722/143812	.........=.....	0/0	0.12	75.00	pCERC4		KU578032.1 Escherichia coli plasmid pCERC4 complete sequence	
MVC223.fasta	contig00016	83854	85164	+	KU578032.1	136401-137711/143812	..............=	0/0	0.91	94.43	pCERC4		KU578032.1 Escherichia coli plasmid pCERC4 complete sequence	
MVC223.fasta	contig00018	82431	82703	-	KU578032.1	98434-98705/143812	......../.=....	1/1	0.19	75.46	pCERC4		KU578032.1 Escherichia coli plasmid pCERC4 complete sequence	
MVC223.fasta	contig00020	7209	16556	+	KU578032.1	110896-120265/143812	......../..==..	2/24	6.50	93.15	pCERC4		KU578032.1 Escherichia coli plasmid pCERC4 complete sequence	
MVC223.fasta	contig00021	5767	5877	-	KU578032.1	137809-137919/143812	..............=	0/0	0.08	81.08	pCERC4		KU578032.1 Escherichia coli plasmid pCERC4 complete sequence	
MVC223.fasta	contig00021	29812	29972	-	KU578032.1	127451-127621/143812	......../....=.	3/12	0.11	77.91	pCERC4		KU578032.1 Escherichia coli plasmid pCERC4 complete sequence	
MVC223.fasta	contig00023	28122	28289	-	KU578032.1	127455-127621/143812	......../....=.	1/1	0.12	97.02	pCERC4		KU578032.1 Escherichia coli plasmid pCERC4 complete sequence	
MVC223.fasta	contig00024	3	110	-	KU578032.1	68197-68306/143812	......=./......	1/2	0.08	87.27	pCERC4		KU578032.1 Escherichia coli plasmid pCERC4 complete sequence	
MVC223.fasta	contig00024	19873	20172	-	KU578032.1	137813-138111/143812	......../.....=	1/1	0.21	92.00	pCERC4		KU578032.1 Escherichia coli plasmid pCERC4 complete sequence	
MVC223.fasta	contig00024	28844	29597	+	KU578032.1	126007-126760/143812	.............=.	0/0	0.52	90.58	pCERC4		KU578032.1 Escherichia coli plasmid pCERC4 complete sequence	
MVC223.fasta	contig00024	29631	29702	+	KU578032.1	134192-134263/143812	.............==	0/0	0.05	95.83	pCERC4		KU578032.1 Escherichia coli plasmid pCERC4 complete sequence	
MVC223.fasta	contig00024	29702	30962	+	KU578032.1	68197-69460/143812	......=./......	2/3	0.88	95.49	pCERC4		KU578032.1 Escherichia coli plasmid pCERC4 complete sequence	
MVC223.fasta	contig00025	16526	16701	+	KU578032.1	10211-10381/143812	==....../......	1/5	0.12	92.05	pCERC4		KU578032.1 Escherichia coli plasmid pCERC4 complete sequence	
MVC223.fasta	contig00025	18890	19000	-	KU578032.1	30418-30528/143812	...=...........	0/0	0.08	99.10	pCERC4		KU578032.1 Escherichia coli plasmid pCERC4 complete sequence	
MVC223.fasta	contig00025	19264	19605	-	KU578032.1	135-476/143812	=..............	0/0	0.24	99.42	pCERC4		KU578032.1 Escherichia coli plasmid pCERC4 complete sequence	
MVC223.fasta	contig00025	19639	30167	+	KU578032.1	10686-21214/143812	.==...../......	6/12	7.32	98.54	pCERC4		KU578032.1 Escherichia coli plasmid pCERC4 complete sequence	
MVC223.fasta	contig00029	5544	6876	+	KU578032.1	6214-7546/143812	=..............	0/0	0.93	98.50	pCERC4		KU578032.1 Escherichia coli plasmid pCERC4 complete sequence	
MVC223.fasta	contig00031	585	1914	-	KU578032.1	6214-7544/143812	=......./......	1/1	0.92	97.14	pCERC4		KU578032.1 Escherichia coli plasmid pCERC4 complete sequence	
MVC223.fasta	contig00031	9678	10270	-	KU578032.1	8541-9124/143812	=......./......	6/11	0.41	87.20	pCERC4		KU578032.1 Escherichia coli plasmid pCERC4 complete sequence	
MVC223.fasta	contig00031	10334	11642	+	KU578032.1	136402-137711/143812	......../.....=	1/1	0.91	94.05	pCERC4		KU578032.1 Escherichia coli plasmid pCERC4 complete sequence	
MVC223.fasta	contig00033	7029	7235	-	KU578032.1	127622-127828/143812	.............=.	0/0	0.14	91.30	pCERC4		KU578032.1 Escherichia coli plasmid pCERC4 complete sequence	
MVC223.fasta	contig00033	7362	7499	-	KU578032.1	127485-127621/143812	......../....=.	1/1	0.10	88.41	pCERC4		KU578032.1 Escherichia coli plasmid pCERC4 complete sequence	
MVC223.fasta	contig00038	831	1004	-	KU578032.1	7370-7544/143812	=......./......	1/1	0.12	82.29	pCERC4		KU578032.1 Escherichia coli plasmid pCERC4 complete sequence	
MVC223.fasta	contig00050	651	1077	+	KU578032.1	137287-137713/143812	......../.....=	2/2	0.30	91.36	pCERC4		KU578032.1 Escherichia coli plasmid pCERC4 complete sequence	
MVC223.fasta	contig00054	2551	2642	+	KU578032.1	127954-128045/143812	.............=.	0/0	0.06	100.00	pCERC4		KU578032.1 Escherichia coli plasmid pCERC4 complete sequence	
MVC223.fasta	contig00054	2640	2835	-	KU578032.1	68929-69126/143812	......=./......	2/2	0.14	85.86	pCERC4		KU578032.1 Escherichia coli plasmid pCERC4 complete sequence	
MVC223.fasta	contig00057	299	2433	+	KU578032.1	24942-27076/143812	..=............	0/0	1.48	94.94	pCERC4		KU578032.1 Escherichia coli plasmid pCERC4 complete sequence	
